,No Disability,Disability,Participation Restriction  Employment,Participation Restriction  Inside the Home,Participation Restriction Outside the Home,Activity Limitation Self-Care,Impairment Mental,Impairment Physical,Impairment Sensory,
"All, Ages 5 to 99  Population Estimate","200,467,970","39,917,007","21,340,770","11,525,524","4,607,331","4,518,300","7,685,200","12,208,047","12,644,250",
"All, Ages 5 to 99 Prevalence Rate",83.40%,16.60%,11.20%,6.10%,2.40%,1.90%,4.00%,5.10%,5.30%,
Ages 5 to 17 Population Estimate,"48,623,903","1,347,186",n/a,n/a,n/a,"285,315",n/a,"724,266","701,729",
Ages 5 to 17 Prevalence Rate,97.30%,2.70%,n/a,n/a,n/a,0.60%,n/a,1.40%,1.40%,
Ages 18 to 24 Population Estimate,"22,993,801","2,112,815","1,310,528","202,889","159,841","101,737","743,917","311,420","462,429",
Ages 18 to 24 Prevalence Rate,91.60%,8.40%,5.20%,0.80%,0.60%,0.40%,3.00%,1.20%,1.80%,
Ages 25 to 61 Population Estimate,"106,647,412","21,457,049","14,903,532","4,802,662","1,613,015","1,534,615","5,402,293","4,660,568","5,400,346",
Ages 25 to 61 Prevalence Rate,83.30%,16.70%,11.60%,3.70%,1.30%,1.20%,4.20%,3.60%,4.20%,
Ages 62 to 64 Population Estimate,"3,896,662","2,060,843","1,616,055","603,956","163,345","191,633","210,550","565,659","621,621",
Ages 62 to 64 Prevalence Rate,65.40%,34.60%,27.10%,10.10%,2.70%,3.20%,3.50%,9.50%,10.40%,
Ages 65 and Older Population Estimate,"18,306,188","12,939,119","3,510,651","5,916,014","2,671,124","2,405,007","1,328,435","5,946,135","5,458,133",
Ages 65 and Older Prevalence Rate,58.60%,41.40%,11.20%,18.90%,8.50%,7.70%,4.30%,19.00%,17.50%,
