,18+ (All),18-64,65+
Total,"240,054","194,788","45,266"
 Disability Status With a disability,"72,732","46,238","26,494"
 Severe,"47,928","29,117","18,810"
Nonsevere,"24,804","17,121","7,684"
No disability,"167,322","148,550","18,771"
Seeing/Hearing/Speaking With a disability,"28,078","15,757","12,321"
Severe,"5,374","3,065","2,310"
Nonsevere,"22,703","12,692","10,011"
Serious difficulty seeing,"12,316","8,044","4,272"
Blind,"1,561","1,051",510
Serious difficulty hearing,"17,063","7,972","9,091"
Deaf,"3,442","1,700","1,742"
Difficulty with speech,"4,937","3,337","1,601"
Severe,646,495,151
Nonsevere,"4,291","2,842","1,450"
Used a hearing aid2,"8,195","2,165","6,030"
Had difficulty hearing,"5,948","1,662","4,286"
No difficulty hearing,"2,247",503,"1,744"
Walking/Using Stairs With a disability,"39,006","21,360","17,645"
Severe,"20,489","10,484","10,004"
Nonsevere,"18,517","10,876","7,641"
Difficulty walking,"32,251","17,530","14,721"
Severe,"18,267","9,218","9,049"
Nonsevere,"13,985","8,312","5,673"
Difficulty using stairs,"29,032","16,268","12,764"
Severe,"9,415","4,761","4,654"
Nonsevere,"19,617","11,507","8,110"
Used a wheelchair,"5,473","2,721","2,752"
Used a cane/crutches/walker,"18,415","8,327","10,087"
(Used) for 6 months or longer,"15,372","6,940","8,432"
